latitude,longitude,time,summary,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windBearing,cloudCover,uvIndex,visibility
64.8378,-147.7164,2016-01-01 01:00:00,Clear,0,0,23.88,23.88,21.67,0.91,1002.59,1.64,112,0,NaN,6.22
64.8378,-147.7164,2016-01-01 02:00:00,Clear,0,0,21.26,21.26,19.5,0.93,1003.26,2.32,75,0.01,NaN,8.38
64.8378,-147.7164,2016-01-01 03:00:00,Clear,0,0,19.8,19.8,17.94,0.92,1004.1,1.24,23,0,NaN,8.92
64.8378,-147.7164,2016-01-01 04:00:00,Partly Cloudy,0,0,17.51,12.48,14.98,0.9,1005.3,3.26,96,0.27,NaN,6.6
64.8378,-147.7164,2016-01-01 05:00:00,Clear,0,0,15.81,15.81,13.57,0.91,1006.21,2.52,84,0,NaN,8.38
64.8378,-147.7164,2016-01-01 06:00:00,Clear,0,0,14.25,5.91,11.16,0.87,1006.73,5.26,173,0,NaN,9.51
64.8378,-147.7164,2016-01-01 07:00:00,Clear,0,0,12.68,12.68,9.19,0.86,1007.27,1.59,68,0,NaN,9.51
64.8378,-147.7164,2016-01-01 08:00:00,Clear,0,0,12.47,12.47,8.96,0.85,1007.61,1.94,61,0.02,NaN,10
64.8378,-147.7164,2016-01-01 09:00:00,Clear,0,0,10.78,10.78,7.67,0.87,1007.83,2.34,110,0.11,NaN,10
64.8378,-147.7164,2016-01-01 10:00:00,Clear,0,0,10.52,0.63,6.66,0.84,1007.99,6.02,132,0.12,NaN,4.6
64.8378,-147.7164,2016-01-01 11:00:00,Clear,0,0,11.43,11.43,7.66,0.84,1007.82,2.45,37,0.11,NaN,10
64.8378,-147.7164,2016-01-01 12:00:00,Partly Cloudy,0,0,12.93,1.67,3.91,0.67,1007.38,7.94,92,0.28,NaN,10
64.8378,-147.7164,2016-01-01 13:00:00,Partly Cloudy,0,0,13.9,7.48,4.51,0.66,1007.16,3.8,55,0.28,NaN,10
64.8378,-147.7164,2016-01-01 14:00:00,Clear,0,0,14.61,4.18,12.2,0.9,1005.94,7.4,68,0,NaN,10
64.8378,-147.7164,2016-01-01 15:00:00,Clear,0,0,15.52,4.19,13.08,0.9,1005.37,8.75,64,0,NaN,10
64.8378,-147.7164,2016-01-01 16:00:00,Partly Cloudy,0,0,16.45,6.33,13.39,0.87,1004.24,7.49,77,0.29,NaN,10
64.8378,-147.7164,2016-01-01 17:00:00,Clear,0,0,17.92,6.92,14.47,0.86,1003.49,9.05,64,0,NaN,10
64.8378,-147.7164,2016-01-01 18:00:00,Clear,0,0,20.14,10.44,16.43,0.85,1001.83,7.95,62,0,NaN,10
64.8378,-147.7164,2016-01-01 19:00:00,Clear,0,0,22.82,12.86,17.05,0.78,999.31,9.17,50,0,NaN,10
64.8378,-147.7164,2016-01-01 20:00:00,Clear,0,0,24.84,16.43,18.37,0.76,998.78,7.57,49,0,NaN,10
64.8378,-147.7164,2016-01-01 21:00:00,Clear,0,0,27.91,19.25,19.63,0.71,997.14,8.98,49,0,NaN,10
64.8378,-147.7164,2016-01-01 22:00:00,Mostly Cloudy,0,0,31.34,25.11,20.22,0.63,995.75,6.42,59,0.84,NaN,10
64.8378,-147.7164,2016-01-01 23:00:00,Clear,0,0,32.9,27.5,19.4,0.57,994.75,5.75,85,0.2,NaN,9.98
64.8378,-147.7164,2016-01-02 00:00:00,Clear,0,0,29.45,22.27,19.56,0.66,993.41,7.21,80,0.24,NaN,9.98
64.8378,-147.7164,2016-01-02 01:00:00,Clear,0,0,32.33,26.97,18.53,0.56,992.14,5.57,81,0.01,NaN,9.98
64.8378,-147.7164,2016-01-02 02:00:00,Clear,0,0,30.41,23.42,18.73,0.61,991.42,7.23,74,0.23,NaN,9.98
64.8378,-147.7164,2016-01-02 03:00:00,Partly Cloudy,0,0,32.27,27.27,19,0.58,990.56,5.15,73,0.27,NaN,9.98
64.8378,-147.7164,2016-01-02 04:00:00,Partly Cloudy,0,0,31.79,23.3,19.42,0.6,989.37,10.33,96,0.55,NaN,9.98
64.8378,-147.7164,2016-01-02 05:00:00,Clear,0,0,31.67,23.15,20.18,0.62,988.54,10.34,88,0,NaN,9.98
64.8378,-147.7164,2016-01-02 06:00:00,Clear,0,0,33.9,28.17,20.06,0.56,987.47,6.44,78,0,NaN,9.98
64.8378,-147.7164,2016-01-02 07:00:00,Clear,0,0,30.76,23.56,20.06,0.64,986.77,7.66,80,0,NaN,10
64.8378,-147.7164,2016-01-02 08:00:00,Clear,0.0002,0.02,30.84,26.46,20.21,0.64,986.72,4.26,96,0,NaN,9.72
64.8378,-147.7164,2016-01-02 09:00:00,Clear,0.0002,0.02,31.67,31.67,21.73,0.66,986.7,2.85,69,0.01,NaN,10
64.8378,-147.7164,2016-01-02 10:00:00,Partly Cloudy,0,0,31.99,25.38,22.23,0.67,987.03,7.16,78,0.56,NaN,10
64.8378,-147.7164,2016-01-02 11:00:00,Clear,0,0,31.26,26.95,21.69,0.67,987.65,4.25,86,0.1,NaN,10
64.8378,-147.7164,2016-01-02 12:00:00,Clear,0,0,30.77,30.77,22.92,0.72,988.43,2.69,57,0.1,NaN,9.51
64.8378,-147.7164,2016-01-02 13:00:00,Clear,0,0,31.65,26.77,23.51,0.71,989.12,4.88,122,0.05,NaN,10
64.8378,-147.7164,2016-01-02 14:00:00,Clear,0,0,31,27.64,23.18,0.72,989.8,3.4,63,0.05,NaN,10
64.8378,-147.7164,2016-01-02 15:00:00,Clear,0,0,30.93,25.39,23.16,0.73,989.79,5.48,73,0.08,NaN,10
64.8378,-147.7164,2016-01-02 16:00:00,Mostly Cloudy,0,0,31.82,24.36,23.8,0.72,990.08,8.44,100,0.61,NaN,10
64.8378,-147.7164,2016-01-02 17:00:00,Clear,0,0,30.17,25.56,23.13,0.75,990.87,4.37,84,0.01,NaN,10
64.8378,-147.7164,2016-01-02 18:00:00,Clear,0,0,28.65,21.33,21.13,0.73,991.54,7.18,92,0,NaN,10
64.8378,-147.7164,2016-01-02 19:00:00,Clear,0,0,30.1,23.8,20.75,0.68,992.17,6.21,93,0,NaN,10
64.8378,-147.7164,2016-01-02 20:00:00,Clear,0,0,28.75,23.29,19.27,0.67,992.87,4.97,81,0,NaN,10
64.8378,-147.7164,2016-01-02 21:00:00,Clear,0,0,29.93,21.94,19.79,0.65,993.49,8.63,96,0,NaN,10
64.8378,-147.7164,2016-01-02 22:00:00,Partly Cloudy,0,0,29.74,22.75,19.55,0.65,993.96,7.04,92,0.29,NaN,10
64.8378,-147.7164,2016-01-02 23:00:00,Clear,0,0,27.6,21.95,19.01,0.7,995.19,4.96,106,0,NaN,9.98
64.8378,-147.7164,2016-01-03 00:00:00,Clear,0,0,27.4,27.4,18.89,0.7,996.46,2.02,73,0,NaN,9.98
64.8378,-147.7164,2016-01-03 01:00:00,Clear,0,0,24.2,18.43,18.01,0.77,997.95,4.53,90,0.02,NaN,9.98
64.8378,-147.7164,2016-01-03 02:00:00,Clear,0,0,30.64,21.84,19.54,0.63,999.2,10.4,181,0,NaN,9.98
64.8378,-147.7164,2016-01-03 03:00:00,Partly Cloudy,0,0,28.43,24.58,20.54,0.72,1000.54,3.49,76,0.27,NaN,9.87
64.8378,-147.7164,2016-01-03 04:00:00,Partly Cloudy,0,0,28.91,24.89,20.54,0.7,1001.64,3.69,78,0.52,NaN,9.84
64.8378,-147.7164,2016-01-03 05:00:00,Partly Cloudy,0,0,28.67,28.67,20.66,0.72,1002.94,2.11,123,0.27,NaN,9.98
64.8378,-147.7164,2016-01-03 06:00:00,Clear,0,0,26.03,22.36,20.71,0.8,1003.94,3.13,74,0,NaN,9.98
64.8378,-147.7164,2016-01-03 07:00:00,Clear,0,0,25.44,20.86,19.8,0.79,1005.04,3.71,195,0,NaN,9.96
64.8378,-147.7164,2016-01-03 08:00:00,Partly Cloudy,0,0,23.44,18.24,18.68,0.82,1006.14,3.95,82,0.27,NaN,10
64.8378,-147.7164,2016-01-03 09:00:00,Clear,0,0,20.66,12.74,16.26,0.83,1007.47,5.99,87,0.11,NaN,10
64.8378,-147.7164,2016-01-03 10:00:00,Clear,0,0,19.73,10.79,15.84,0.85,1007.92,6.91,124,0.15,NaN,10
64.8378,-147.7164,2016-01-03 11:00:00,Clear,0,0,18.71,13.9,14.16,0.82,1009.12,3.23,145,0.12,NaN,9.98
64.8378,-147.7164,2016-01-03 12:00:00,Clear,0,0,16.61,9.97,13.1,0.86,1009.68,4.23,55,0.12,NaN,10
64.8378,-147.7164,2016-01-03 13:00:00,Clear,0,0,18.24,9.04,14.03,0.83,1010.07,6.86,90,0.08,NaN,10
64.8378,-147.7164,2016-01-03 14:00:00,Clear,0,0,18.79,18.79,14.29,0.82,1010.54,2.1,96,0.13,NaN,10
64.8378,-147.7164,2016-01-03 15:00:00,Clear,0,0,15.83,15.83,12.01,0.85,1010.92,2.88,53,0.13,NaN,9.51
64.8378,-147.7164,2016-01-03 16:00:00,Clear,0,0,17.35,11.59,13.14,0.83,1010.96,3.7,76,0.14,NaN,9.51
64.8378,-147.7164,2016-01-03 17:00:00,Clear,0,0,14.62,14.62,11.14,0.86,1011.37,1.26,26,0.11,NaN,10
64.8378,-147.7164,2016-01-03 18:00:00,Clear,0,0,13.82,8.27,10.49,0.86,1011.1,3.26,36,0.1,NaN,10
64.8378,-147.7164,2016-01-03 19:00:00,Clear,0,0,10.4,-0.39,8.27,0.91,1011.44,6.86,93,0.1,NaN,10
64.8378,-147.7164,2016-01-03 20:00:00,Clear,0,0,11.3,11.3,8.17,0.87,1011.24,2.65,53,0.1,NaN,10
64.8378,-147.7164,2016-01-03 21:00:00,Clear,0,0,11.21,2.78,7.52,0.85,1011.13,4.91,62,0.1,NaN,10
64.8378,-147.7164,2016-01-03 22:00:00,Clear,0,0,12.35,12.35,10.11,0.9,1010.83,2.53,28,0.13,NaN,10
64.8378,-147.7164,2016-01-03 23:00:00,Clear,0,0,15.07,3.64,9.94,0.8,1010.53,8.74,79,0.1,NaN,10
64.8378,-147.7164,2016-01-04 00:00:00,Clear,0,0,15,2.81,9.56,0.79,1010.48,9.79,71,0.1,NaN,10
64.8378,-147.7164,2016-01-04 01:00:00,Clear,0,0,15.26,5.87,10.46,0.81,1010.4,6.42,46,0.1,NaN,10
64.8378,-147.7164,2016-01-04 02:00:00,Clear,0,0,16.09,5.33,10.82,0.79,1009.74,8.17,60,0.1,NaN,10
64.8378,-147.7164,2016-01-04 03:00:00,Clear,0,0,16.79,6.7,10.96,0.77,1009.05,7.53,61,0.1,NaN,9.98
64.8378,-147.7164,2016-01-04 04:00:00,Clear,0,0,16.5,7.06,11.2,0.79,1008.71,6.73,53,0.11,NaN,10
64.8378,-147.7164,2016-01-04 05:00:00,Clear,0,0,16.58,7.22,10.77,0.77,1008.44,6.66,68,0.1,NaN,10
64.8378,-147.7164,2016-01-04 06:00:00,Partly Cloudy,0,0,17.52,6.85,11.25,0.76,1007.46,8.47,64,0.27,NaN,10
64.8378,-147.7164,2016-01-04 07:00:00,Partly Cloudy,0,0,15.89,6.04,9.96,0.77,1007.06,7.05,76,0.27,NaN,9.98
64.8378,-147.7164,2016-01-04 08:00:00,Clear,0,0,19.2,5.99,12.13,0.73,1006.05,13.34,74,0.02,NaN,10
64.8378,-147.7164,2016-01-04 09:00:00,Partly Cloudy,0,0,20.3,10.72,12.6,0.72,1004.87,7.84,65,0.25,NaN,10
64.8378,-147.7164,2016-01-04 10:00:00,Partly Cloudy,0,0,20.81,13.85,13.79,0.74,1004.08,5.07,51,0.52,NaN,9.71
64.8378,-147.7164,2016-01-04 11:00:00,Clear,0,0,23.5,14.22,13.78,0.66,1003.3,8.39,54,0,NaN,10
64.8378,-147.7164,2016-01-04 12:00:00,Clear,0,0,24.64,16.3,14.37,0.64,1002.87,7.44,77,0,NaN,10
64.8378,-147.7164,2016-01-04 13:00:00,Partly Cloudy,0,0,25.89,17.44,14.4,0.61,1002.36,7.95,59,0.28,NaN,10
64.8378,-147.7164,2016-01-04 14:00:00,Clear,0,0,28.45,20.37,14.78,0.56,1001.58,8.25,52,0,NaN,10
64.8378,-147.7164,2016-01-04 15:00:00,Partly Cloudy,0,0,30.66,21.76,13.33,0.48,1001.09,10.6,62,0.26,NaN,10
64.8378,-147.7164,2016-01-04 16:00:00,Partly Cloudy,0,0,30.07,24.09,13.83,0.5,1000.57,5.81,69,0.27,NaN,10
64.8378,-147.7164,2016-01-04 17:00:00,Clear,0,0,31.02,23.02,12.19,0.45,1000.02,9.06,73,0.18,NaN,10
64.8378,-147.7164,2016-01-04 18:00:00,Clear,0,0,30.21,25.03,13.14,0.48,999.53,4.94,86,0,NaN,10
64.8378,-147.7164,2016-01-04 19:00:00,Clear,0,0,30.17,22.73,13.16,0.49,999.47,7.83,86,0.05,NaN,10
64.8378,-147.7164,2016-01-04 20:00:00,Clear,0,0,24.9,20.92,12.93,0.6,999.43,3.24,202,0,NaN,10
64.8378,-147.7164,2016-01-04 21:00:00,Clear,0,0,22.82,22.82,13.37,0.67,999.23,1.82,133,0,NaN,10
64.8378,-147.7164,2016-01-04 22:00:00,Partly Cloudy,0,0,21.61,21.61,13.43,0.7,999.09,1.5,352,0.54,NaN,9.51
64.8378,-147.7164,2016-01-04 23:00:00,Clear,0,0,22.67,12.13,13.22,0.66,999.51,10.07,124,0,NaN,9.5
64.8378,-147.7164,2016-01-05 00:00:00,Clear,0,0,21.09,16.2,13.89,0.73,999.43,3.48,56,0,NaN,9.98
64.8378,-147.7164,2016-01-05 01:00:00,Clear,0,0,20.07,20.07,14.11,0.77,999.95,0.59,205,0.04,NaN,9.98
64.8378,-147.7164,2016-01-05 02:00:00,Clear,0,0,21.11,21.11,13.84,0.73,999.98,1.71,59,0.24,NaN,9.98
64.8378,-147.7164,2016-01-05 03:00:00,Clear,0,0,20.19,20.19,14.2,0.77,999.92,1.22,129,0.24,NaN,9.98
64.8378,-147.7164,2016-01-05 04:00:00,Clear,0,0,19.22,19.22,13.39,0.78,999.84,2.69,60,0,NaN,9.98
64.8378,-147.7164,2016-01-05 05:00:00,Clear,0,0,21.98,15.67,16.27,0.78,1000.23,4.67,160,0,NaN,9.95
64.8378,-147.7164,2016-01-05 06:00:00,Breezy and Partly Cloudy,0,0,18.15,3.84,12.28,0.77,1000.12,15.04,94,0.25,NaN,9.98
64.8378,-147.7164,2016-01-05 07:00:00,Clear,0,0,15.48,7.74,11.19,0.83,1000.34,4.95,57,0,NaN,10
64.8378,-147.7164,2016-01-05 08:00:00,Partly Cloudy,0,0,15.02,3.8,10.71,0.83,1000.57,8.47,70,0.25,NaN,10
64.8378,-147.7164,2016-01-05 09:00:00,Partly Cloudy,0,0,14.72,2.47,10.3,0.82,1000.89,9.76,77,0.25,NaN,10
64.8378,-147.7164,2016-01-05 10:00:00,Partly Cloudy,0,0,13.37,5.38,9.59,0.85,1001.71,4.85,73,0.45,NaN,10
64.8378,-147.7164,2016-01-05 11:00:00,Clear,0,0,13.29,13.29,9.68,0.85,1002.2,1.11,101,0,NaN,9.51
64.8378,-147.7164,2016-01-05 12:00:00,Partly Cloudy,0,0,13.46,3.22,9.25,0.83,1002.85,6.93,100,0.25,NaN,9.51
64.8378,-147.7164,2016-01-05 13:00:00,Partly Cloudy,0,0,13.03,4.16,8.5,0.82,1003.31,5.53,60,0.25,NaN,10
64.8378,-147.7164,2016-01-05 14:00:00,Partly Cloudy,0,0,12.57,12.57,7.21,0.79,1004.19,2.4,221,0.27,NaN,10
64.8378,-147.7164,2016-01-05 15:00:00,Partly Cloudy,0,0,14.12,14.12,8.01,0.76,1004.68,1.15,95,0.27,NaN,10
64.8378,-147.7164,2016-01-05 16:00:00,Partly Cloudy,0,0,16.38,16.38,8.92,0.72,1005.24,1.53,282,0.59,NaN,10
64.8378,-147.7164,2016-01-05 17:00:00,Breezy,0,0,13.12,-2.7,8.44,0.81,1005.16,15.22,96,0.22,NaN,8.92
64.8378,-147.7164,2016-01-05 18:00:00,Clear,0,0,9.14,-6.96,5.66,0.85,1005.86,13.66,96,0.22,NaN,10
64.8378,-147.7164,2016-01-05 19:00:00,Clear,0,0,8.81,2.5,4.78,0.83,1006.17,3.3,101,0.22,NaN,9.51
64.8378,-147.7164,2016-01-05 20:00:00,Clear,0,0,8.68,8.68,4.9,0.84,1006.55,2.75,66,0,NaN,9.51
64.8378,-147.7164,2016-01-05 21:00:00,Clear,0,0,9.32,-1.95,5.8,0.85,1007.06,7.11,89,0.04,NaN,10
64.8378,-147.7164,2016-01-05 22:00:00,Mostly Cloudy,0,0,9.94,9.94,6.01,0.84,1007.35,2.77,95,0.6,NaN,9.51
64.8378,-147.7164,2016-01-05 23:00:00,Clear,0,0,9.97,0.4,6.46,0.85,1008.11,5.65,117,0,NaN,9.5
64.8378,-147.7164,2016-01-06 00:00:00,Clear,0,0,9.86,2.03,6.19,0.85,1009.12,4.31,102,0,NaN,9.51
64.8378,-147.7164,2016-01-06 01:00:00,Clear,0,0,9.35,9.35,5.69,0.85,1009.62,2.89,53,0,NaN,9.51
64.8378,-147.7164,2016-01-06 02:00:00,Clear,0,0,7.49,-2.39,0.94,0.74,1010.1,5.52,94,0,NaN,10
64.8378,-147.7164,2016-01-06 03:00:00,Clear,0,0,7.09,-3.91,2.91,0.83,1011.02,6.42,100,0,NaN,9.51
64.8378,-147.7164,2016-01-06 04:00:00,Partly Cloudy,0,0,7.12,0.22,3.45,0.84,1011.61,3.49,120,0.26,NaN,9.51
64.8378,-147.7164,2016-01-06 05:00:00,Clear,0,0,4.97,-8.06,1.1,0.84,1011.79,8,150,0.03,NaN,9.51
64.8378,-147.7164,2016-01-06 06:00:00,Clear,0,0,4.96,-8.98,0.75,0.82,1012.2,9,120,0,NaN,8.92
64.8378,-147.7164,2016-01-06 07:00:00,Partly Cloudy,0,0,4.35,4.35,0.73,0.85,1012.34,2.36,182,0.29,NaN,9.51
64.8378,-147.7164,2016-01-06 08:00:00,Partly Cloudy,0,0,3.87,-8.4,-0.36,0.82,1012.52,7,130,0.27,NaN,9.51
64.8378,-147.7164,2016-01-06 09:00:00,Partly Cloudy,0,0,4.33,-10.57,1.02,0.86,1012.51,10,110,0.27,NaN,8.92
64.8378,-147.7164,2016-01-06 10:00:00,Partly Cloudy,0,0,4.19,4.19,-0.61,0.8,1012.71,2.82,22,0.36,NaN,9.51
64.8378,-147.7164,2016-01-06 11:00:00,Partly Cloudy,0,0,4.33,-5.42,1.14,0.86,1012.75,5,120,0.25,NaN,10
64.8378,-147.7164,2016-01-06 12:00:00,Partly Cloudy,0,0,2.58,-10.98,-2.3,0.79,1013.47,8,100,0.25,NaN,10
64.8378,-147.7164,2016-01-06 13:00:00,Partly Cloudy,0,0,2.88,-14.5,-0.62,0.85,1013.56,13,120,0.25,NaN,10
64.8378,-147.7164,2016-01-06 14:00:00,Partly Cloudy,0,0,2.12,2.12,-2.74,0.79,1013.82,3,180,0.27,NaN,10
64.8378,-147.7164,2016-01-06 15:00:00,Partly Cloudy,0,0,2.55,-7.51,-0.36,0.87,1014.13,4.99,55,0.27,NaN,10
64.8378,-147.7164,2016-01-06 16:00:00,Partly Cloudy,0,0,2.68,2.68,-1.34,0.83,1014.33,2.8,359,0.31,NaN,10
64.8378,-147.7164,2016-01-06 17:00:00,Partly Cloudy,0,0,0.43,0.43,-2.7,0.86,1014.89,1.95,77,0.27,NaN,10
64.8378,-147.7164,2016-01-06 18:00:00,Partly Cloudy,0,0,-0.31,-0.31,-4.35,0.82,1015.4,1.12,93,0.27,NaN,10
64.8378,-147.7164,2016-01-06 19:00:00,Clear,0,0,1.21,1.21,-1.9,0.86,1015.64,2.3,47,0.1,NaN,10
64.8378,-147.7164,2016-01-06 20:00:00,Clear,0,0,-2.09,-13.5,-6,0.83,1015.38,5.36,122,0.1,NaN,9.51
64.8378,-147.7164,2016-01-06 21:00:00,Clear,0,0,-3.41,-3.41,-7.48,0.82,1015.69,0.98,35,0.1,NaN,10
64.8378,-147.7164,2016-01-06 22:00:00,Clear,0,0,-4.78,-14.86,-8.58,0.83,1015.78,4.25,24,0.1,NaN,10
64.8378,-147.7164,2016-01-06 23:00:00,Clear,0,0,-4.82,-13.13,-8.69,0.83,1015.33,3.35,25,0.1,NaN,10
64.8378,-147.7164,2016-01-07 00:00:00,Clear,0,0,-4.26,-14.84,-8.5,0.81,1014.97,4.58,90,0.1,NaN,10
64.8378,-147.7164,2016-01-07 01:00:00,Clear,0,0,-5.25,-13.67,-9.98,0.79,1014.68,3.37,31,0.1,NaN,10
64.8378,-147.7164,2016-01-07 02:00:00,Clear,0,0,-4.66,-18.96,-9.4,0.79,1014.38,7.24,87,0.1,NaN,10
64.8378,-147.7164,2016-01-07 03:00:00,Clear,0,0,-5.29,-21.33,-9.61,0.81,1013.68,8.75,93,0.1,NaN,10
64.8378,-147.7164,2016-01-07 04:00:00,Clear,0,0,-5.38,-16.36,-9.9,0.8,1013.39,4.71,60,0.11,NaN,10
64.8378,-147.7164,2016-01-07 05:00:00,Clear,0,0,-4.75,-19.28,-9.02,0.81,1013.33,7.43,111,0.1,NaN,10
64.8378,-147.7164,2016-01-07 06:00:00,Breezy,0,0,-5.36,-27.22,-10.17,0.79,1013.02,16.59,93,0.1,NaN,10
64.8378,-147.7164,2016-01-07 07:00:00,Clear,0,0,-5.36,-22.45,-10.26,0.79,1012.77,9.86,99,0.1,NaN,9.98
64.8378,-147.7164,2016-01-07 08:00:00,Partly Cloudy,0,0,-3.93,-20.86,-8.56,0.8,1012.48,10.06,110,0.27,NaN,10
64.8378,-147.7164,2016-01-07 09:00:00,Breezy and Partly Cloudy,0,0,-3.09,-26.52,-7.39,0.81,1012.71,21,120,0.29,NaN,10
64.8378,-147.7164,2016-01-07 10:00:00,Partly Cloudy,0,0,-1.1,-1.1,-5.75,0.8,1012.88,2.01,355,0.32,NaN,10
64.8378,-147.7164,2016-01-07 11:00:00,Clear,0,0,1.61,-6.29,-3.01,0.8,1012.74,3.6,52,0,NaN,10
64.8378,-147.7164,2016-01-07 12:00:00,Clear,0,0,1.78,-7.27,-2.9,0.8,1013.36,4.26,114,0,NaN,10
64.8378,-147.7164,2016-01-07 13:00:00,Clear,0,0,1.81,-7.17,-1.78,0.84,1013.52,4.22,102,0,NaN,10
64.8378,-147.7164,2016-01-07 14:00:00,Clear,0,0,2.43,-13.55,-2.07,0.81,1013.44,10.8,102,0,NaN,10
64.8378,-147.7164,2016-01-07 15:00:00,Clear,0,0,4.01,-4.56,0.22,0.84,1013.79,4.18,128,0,NaN,10
64.8378,-147.7164,2016-01-07 16:00:00,Mostly Cloudy,0,0,4.39,-4.59,0.61,0.84,1014.44,4.48,130,0.71,NaN,9.65
64.8378,-147.7164,2016-01-07 17:00:00,Breezy and Partly Cloudy,0,0,2.66,-17.57,-0.65,0.86,1015.11,18,110,0.27,NaN,9.75
64.8378,-147.7164,2016-01-07 18:00:00,Clear,0,0,0.72,-13.41,-3.5,0.82,1015.57,8.17,130,0,NaN,10
64.8378,-147.7164,2016-01-07 19:00:00,Clear,0,0,-1.42,-10.67,-5.97,0.8,1016.07,4.08,154,0,NaN,10
64.8378,-147.7164,2016-01-07 20:00:00,Partly Cloudy,0,0,-2.69,-10.13,-7.3,0.8,1016.2,3.09,78,0.26,NaN,10
64.8378,-147.7164,2016-01-07 21:00:00,Partly Cloudy,0,0,-3.78,-17.67,-8.02,0.81,1016.5,7.04,120,0.26,NaN,10
64.8378,-147.7164,2016-01-07 22:00:00,Breezy and Partly Cloudy,0,0,-4.83,-25.58,-9.88,0.78,1016.69,15,110,0.25,NaN,10
64.8378,-147.7164,2016-01-07 23:00:00,Partly Cloudy,0,0,-5.86,-24.05,-10.07,0.81,1016.8,11,110,0.29,NaN,10
64.8378,-147.7164,2016-01-08 00:00:00,Clear,0,0,-6.84,-23.48,-11.39,0.8,1016.83,9,120,0.1,NaN,10
64.8378,-147.7164,2016-01-08 01:00:00,Clear,0,0,-7.12,-18.93,-12.26,0.78,1016.93,5.03,130,0.1,NaN,10
64.8378,-147.7164,2016-01-08 02:00:00,Clear,0,0,-8.32,-24.26,-12.86,0.8,1016.87,8,140,0.1,NaN,10
64.8378,-147.7164,2016-01-08 03:00:00,Clear,0,0,-8.5,-20.15,-13.66,0.77,1016.79,4.79,55,0.1,NaN,10
64.8378,-147.7164,2016-01-08 04:00:00,Clear,0,0,-9.23,-25.36,-14.75,0.76,1016.4,8,120,0.1,NaN,10
64.8378,-147.7164,2016-01-08 05:00:00,Clear,0,0,-9.3,-25.44,-14.42,0.77,1016.47,8,120,0.1,NaN,10
64.8378,-147.7164,2016-01-08 06:00:00,Clear,0,0,-10.15,-25.3,-15.42,0.77,1016.26,7,130,0.1,NaN,9.51
64.8378,-147.7164,2016-01-08 07:00:00,Clear,0,0,-10.49,-27.96,-15.79,0.77,1015.96,9,100,0.1,NaN,10
64.8378,-147.7164,2016-01-08 08:00:00,Clear,0,0,-10.71,-27.16,-15.89,0.77,1015.94,8,110,0.1,NaN,10
64.8378,-147.7164,2016-01-08 09:00:00,Clear,0,0,-10.91,-28.48,-16.7,0.75,1015.68,9,150,0.1,NaN,10
64.8378,-147.7164,2016-01-08 10:00:00,Clear,0,0,-10.19,-25.08,-15.73,0.76,1015.54,6.78,120,0.14,NaN,10
64.8378,-147.7164,2016-01-08 11:00:00,Clear,0,0,-10.91,-26.22,-15.78,0.78,1015.67,7,110,0.17,NaN,6.22
64.8378,-147.7164,2016-01-08 12:00:00,Clear,0,0,-10.92,-23.34,-16.21,0.77,1015.63,5,90,0.01,NaN,8.9
64.8378,-147.7164,2016-01-08 13:00:00,Clear,0,0,-9.09,-9.09,-14.36,0.77,1015.4,1.85,129,0.01,NaN,10
64.8378,-147.7164,2016-01-08 14:00:00,Clear,0,0,-7.93,-23.78,-13.81,0.75,1015.25,8,110,0,NaN,10
64.8378,-147.7164,2016-01-08 15:00:00,Clear,0,0,-7.45,-19.11,-12.65,0.77,1014.86,4.91,36,0,NaN,10
64.8378,-147.7164,2016-01-08 16:00:00,Clear,0,0,-5.23,-24,-9.79,0.8,1013.88,11.94,122,0.03,NaN,10
64.8378,-147.7164,2016-01-08 17:00:00,Clear,0,0,-4.99,-13.06,-10.14,0.78,1013.31,3.23,109,0,NaN,9.51
64.8378,-147.7164,2016-01-08 18:00:00,Clear,0,0,-5.32,-5.32,-9.68,0.81,1013.25,2.64,358,0,NaN,9.51
64.8378,-147.7164,2016-01-08 19:00:00,Clear,0,0,-6.42,-17.98,-10.63,0.81,1013.21,4.96,25,0,NaN,10
64.8378,-147.7164,2016-01-08 20:00:00,Clear,0,0,-7.42,-16.02,-12.12,0.79,1012.73,3.31,38,0,NaN,10
64.8378,-147.7164,2016-01-08 21:00:00,Clear,0,0,-7,-19.11,-11.53,0.8,1012.58,5.24,69,0,NaN,10
64.8378,-147.7164,2016-01-08 22:00:00,Clear,0,0,-8.66,-29.88,-13.67,0.78,1012.31,14.09,115,0.04,NaN,10
64.8378,-147.7164,2016-01-08 23:00:00,Clear,0,0,-8.37,-22.92,-13.5,0.77,1011.92,6.81,63,0,NaN,10
64.8378,-147.7164,2016-01-09 00:00:00,Clear,0,0,-6.04,-6.04,-11.54,0.76,1011.59,2.39,21,0,NaN,9.98
64.8378,-147.7164,2016-01-09 01:00:00,Clear,0,0,-6.44,-23.75,-11.52,0.78,1011.52,9.81,90,0,NaN,8.92
64.8378,-147.7164,2016-01-09 02:00:00,Clear,0,0,-7,-27.4,-12,0.78,1011.38,13.55,84,0,NaN,10
64.8378,-147.7164,2016-01-09 03:00:00,Clear,0,0,-7.17,-20.73,-12.56,0.77,1010.87,6.23,98,0,NaN,9.51
