latitude,longitude,time,summary,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windBearing,cloudCover,uvIndex,visibility
34.953,-120.4357,12/31/2015 0:00,Clear,0,0,42.74,42.74,29.42,0.59,1022.37,2.23,358,0,NaN,10
34.953,-120.4357,12/31/2015 1:00,Clear,0,0,40.02,37.86,31.35,0.71,1022.11,3.47,66,0,NaN,10
34.953,-120.4357,12/31/2015 2:00,Clear,0,0,38.62,35.7,31.16,0.74,1021.94,4.03,50,0,NaN,10
34.953,-120.4357,12/31/2015 3:00,Clear,0,0,38.5,35.04,30.79,0.74,1021.63,4.6,68,0,NaN,10
34.953,-120.4357,12/31/2015 4:00,Clear,0,0,37.22,34.22,30.46,0.76,1021.3,3.89,48,0,NaN,10
34.953,-120.4357,12/31/2015 5:00,Clear,0,0,37.2,37.2,30.58,0.77,1021.12,2.68,94,0,NaN,10
34.953,-120.4357,12/31/2015 6:00,Clear,0,0,37.2,34.39,30.6,0.77,1021.29,3.7,75,0,NaN,9.96
34.953,-120.4357,12/31/2015 7:00,Clear,0,0,37.62,34.68,30.26,0.74,1021.6,3.89,134,0,NaN,9.92
34.953,-120.4357,12/31/2015 8:00,Clear,0,0,38.95,34.61,31.38,0.74,1021.64,5.85,105,0,NaN,9.77
34.953,-120.4357,12/31/2015 9:00,Clear,0,0,46.37,43.73,33.74,0.61,1021.6,5.35,102,0,NaN,9.81
34.953,-120.4357,12/31/2015 10:00,Clear,0,0,51.03,51.03,31.78,0.48,1021.85,3.9,112,0,NaN,10
34.953,-120.4357,12/31/2015 11:00,Clear,0,0,55.91,55.91,33.24,0.42,1021.7,0.25,342,0,NaN,10
34.953,-120.4357,12/31/2015 12:00,Clear,0,0,58.41,58.41,32.89,0.38,1020.94,5.64,266,0,NaN,10
34.953,-120.4357,12/31/2015 13:00,Clear,0,0,58.59,58.59,33.13,0.38,1020.37,8.04,253,0,NaN,10
34.953,-120.4357,12/31/2015 14:00,Clear,0,0,58.45,58.45,32.65,0.38,1019.94,7.41,251,0,NaN,10
34.953,-120.4357,12/31/2015 15:00,Clear,0,0,58.15,58.15,33.57,0.39,1019.77,6.39,260,0,NaN,10
34.953,-120.4357,12/31/2015 16:00,Clear,0,0,56.17,56.17,34.11,0.43,1019.81,5.25,245,0,NaN,10
34.953,-120.4357,12/31/2015 17:00,Clear,0,0,52.92,52.92,37.02,0.55,1019.88,3.47,299,0,NaN,10
34.953,-120.4357,12/31/2015 18:00,Clear,0,0,49.03,49.03,38.12,0.66,1020.06,2.41,326,0,NaN,10
34.953,-120.4357,12/31/2015 19:00,Clear,0,0,47.01,47.01,37.12,0.68,1020.25,0.48,139,0,NaN,10
34.953,-120.4357,12/31/2015 20:00,Clear,0,0,44.67,44.67,36.54,0.73,1020.35,2.4,123,0,NaN,9.43
34.953,-120.4357,12/31/2015 21:00,Clear,0,0,43.34,43.34,35.91,0.75,1020.21,2.51,95,0,NaN,8.79
34.953,-120.4357,12/31/2015 22:00,Clear,0,0,41.79,40.36,36.29,0.81,1020.49,3.03,47,0,NaN,8.2
34.953,-120.4357,12/31/2015 23:00,Clear,0,0,40.5,40.5,36.13,0.84,1020.35,2.83,127,0,NaN,9.35
34.953,-120.4357,1/1/2016 0:00,Clear,0,0,39.83,36.75,35.36,0.84,1019.66,4.41,105,0,NaN,9.31
34.953,-120.4357,1/1/2016 1:00,Clear,0,0,39.7,36.57,35.49,0.85,1018.94,4.45,94,0,NaN,9.8
34.953,-120.4357,1/1/2016 2:00,Clear,0,0,38.26,35.18,34.37,0.86,1018.99,4.13,99,0,NaN,8.67
34.953,-120.4357,1/1/2016 3:00,Clear,0,0,38.78,38.78,34.6,0.85,1019.1,2.75,119,0,NaN,9.18
34.953,-120.4357,1/1/2016 4:00,Clear,0,0,38.22,35.27,34.07,0.85,1019.04,3.99,119,0,NaN,8.96
34.953,-120.4357,1/1/2016 5:00,Clear,0,0,37.3,35.12,34.01,0.88,1019,3.15,129,0,NaN,9.66
34.953,-120.4357,1/1/2016 6:00,Clear,0,0,37.28,34.23,32.95,0.84,1019.34,3.94,124,0,NaN,9.72
34.953,-120.4357,1/1/2016 7:00,Clear,0,0,36.78,33.1,32.47,0.84,1020.18,4.53,111,0,NaN,9.69
34.953,-120.4357,1/1/2016 8:00,Clear,0,0,39.36,34.56,33.89,0.81,1020.67,6.69,112,0,NaN,9.59
34.953,-120.4357,1/1/2016 9:00,Clear,0,0,46.7,43.65,35.51,0.65,1021,6.16,119,0.01,NaN,9.61
34.953,-120.4357,1/1/2016 10:00,Clear,0,0,52.42,52.42,35.37,0.52,1021.58,3.27,105,0,NaN,9.8
34.953,-120.4357,1/1/2016 11:00,Clear,0,0,55.66,55.66,37.79,0.51,1021.44,1.78,339,0.17,NaN,9.92
34.953,-120.4357,1/1/2016 12:00,Clear,0,0,58.14,58.14,37.45,0.46,1020.57,0.81,182,0,NaN,10
34.953,-120.4357,1/1/2016 13:00,Clear,0,0,59.05,59.05,37.3,0.44,1019.87,4.1,264,0.17,NaN,10
34.953,-120.4357,1/1/2016 14:00,Clear,0,0,58.85,58.85,37.16,0.44,1019.15,2.36,273,0.22,NaN,10
34.953,-120.4357,1/1/2016 15:00,Clear,0,0,58.39,58.39,35.15,0.42,1019.04,5.62,223,0,NaN,10
34.953,-120.4357,1/1/2016 16:00,Mostly Cloudy,0,0,56.62,56.62,38.22,0.5,1019.12,4.73,300,0.68,NaN,10
34.953,-120.4357,1/1/2016 17:00,Clear,0,0,53.76,53.76,40.64,0.61,1019.06,4.13,332,0,NaN,10
34.953,-120.4357,1/1/2016 18:00,Clear,0,0,52.19,52.19,41.23,0.66,1019.32,1.79,281,0,NaN,10
34.953,-120.4357,1/1/2016 19:00,Clear,0,0,50.11,50.11,41.62,0.73,1019.72,1.53,33,0,NaN,10
34.953,-120.4357,1/1/2016 20:00,Clear,0,0,47.61,47.61,41.14,0.78,1019.89,1.28,124,0.04,NaN,9.51
34.953,-120.4357,1/1/2016 21:00,Clear,0,0,46.3,46.3,40.15,0.79,1020.08,1.98,113,0,NaN,9.51
34.953,-120.4357,1/1/2016 22:00,Clear,0,0,46.19,46.19,39.92,0.79,1020.29,2.19,133,0,NaN,8.64
34.953,-120.4357,1/1/2016 23:00,Clear,0,0,46.38,46.38,40.1,0.79,1020.18,2.24,88,0,NaN,10
34.953,-120.4357,1/2/2016 0:00,Clear,0,0,46.08,46.08,40.36,0.8,1019.99,1.59,74,0,NaN,10
34.953,-120.4357,1/2/2016 1:00,Clear,0,0,46.52,46.52,39.82,0.77,1019.66,2.45,81,0,NaN,10
34.953,-120.4357,1/2/2016 2:00,Clear,0,0,45.69,45.69,39.92,0.8,1019.53,2.64,115,0,NaN,9.96
34.953,-120.4357,1/2/2016 3:00,Clear,0,0,43.98,42.29,39.03,0.83,1019.31,3.58,97,0.01,NaN,10
34.953,-120.4357,1/2/2016 4:00,Clear,0,0,43.42,40.75,38.35,0.82,1018.88,4.66,103,0.04,NaN,10
34.953,-120.4357,1/2/2016 5:00,Clear,0,0,43.05,40.79,37.67,0.81,1018.64,4.05,97,0.04,NaN,10
34.953,-120.4357,1/2/2016 6:00,Clear,0,0,42.25,40.74,36.74,0.81,1018.44,3.15,87,0,NaN,10
34.953,-120.4357,1/2/2016 7:00,Clear,0,0,43.11,41.68,37.35,0.8,1018.58,3.18,152,0,NaN,10
34.953,-120.4357,1/2/2016 8:00,Clear,0,0,44.66,42.61,37.47,0.76,1018.91,4.1,113,0,NaN,10
34.953,-120.4357,1/2/2016 9:00,Clear,0,0,47.83,46.36,39.15,0.72,1018.89,4.01,134,0,NaN,10
34.953,-120.4357,1/2/2016 10:00,Partly Cloudy,0,0,52.43,52.43,36.99,0.56,1019.27,4.78,135,0.51,NaN,10
34.953,-120.4357,1/2/2016 11:00,Clear,0,0,57.77,57.77,33.51,0.4,1018.73,5.48,104,0.13,NaN,10
34.953,-120.4357,1/2/2016 12:00,Clear,0,0,59.64,59.64,31.04,0.34,1017.78,7.69,159,0.19,NaN,10
34.953,-120.4357,1/2/2016 13:00,Clear,0,0,61.14,61.14,29.37,0.3,1016.74,8.75,172,0.02,NaN,10
34.953,-120.4357,1/2/2016 14:00,Clear,0,0,60.69,60.69,33.22,0.35,1016.09,11.15,173,0,NaN,10
34.953,-120.4357,1/2/2016 15:00,Clear,0,0,59.74,59.74,37.86,0.44,1016.2,9.78,183,0.08,NaN,10
34.953,-120.4357,1/2/2016 16:00,Partly Cloudy,0,0,58.16,58.16,42.15,0.55,1015.99,7.21,195,0.51,NaN,10
34.953,-120.4357,1/2/2016 17:00,Clear,0,0,56.73,56.73,44.05,0.62,1016.16,8.14,183,0.13,NaN,10
34.953,-120.4357,1/2/2016 18:00,Clear,0,0,55.37,55.37,44.17,0.66,1016.38,7.06,167,0.05,NaN,10
34.953,-120.4357,1/2/2016 19:00,Clear,0,0,52.8,52.8,44,0.72,1016.33,6.54,160,0.06,NaN,10
34.953,-120.4357,1/2/2016 20:00,Clear,0,0,51.82,51.82,44.65,0.76,1016.42,4.88,168,0.01,NaN,10
34.953,-120.4357,1/2/2016 21:00,Clear,0,0,52.09,52.09,44.79,0.76,1016.99,7.83,168,0.11,NaN,10
34.953,-120.4357,1/2/2016 22:00,Clear,0,0,51.79,51.79,45.2,0.78,1017.08,4.95,121,0.04,NaN,10
34.953,-120.4357,1/2/2016 23:00,Clear,0,0,50.68,50.68,44.67,0.8,1016.73,6.54,149,0.04,NaN,9.51
34.953,-120.4357,1/3/2016 0:00,Clear,0,0,50.8,50.8,44.46,0.79,1016.54,5.86,120,0.03,NaN,10
34.953,-120.4357,1/3/2016 1:00,Clear,0,0,49.61,46.17,44.35,0.82,1015.98,8.33,126,0,NaN,10
34.953,-120.4357,1/3/2016 2:00,Clear,0,0,48.78,46.23,44.17,0.84,1015.67,5.98,136,0.01,NaN,10
34.953,-120.4357,1/3/2016 3:00,Clear,0,0,49.46,46.95,44.49,0.83,1015.41,6.14,132,0,NaN,10
34.953,-120.4357,1/3/2016 4:00,Clear,0,0,48.83,45.53,43.72,0.82,1014.93,7.55,120,0.05,NaN,10
34.953,-120.4357,1/3/2016 5:00,Clear,0,0,50,46.79,44.11,0.8,1014.01,7.94,123,0.01,NaN,10
34.953,-120.4357,1/3/2016 6:00,Clear,0,0,49.22,46.62,43.44,0.8,1013.77,6.24,124,0.22,NaN,10
34.953,-120.4357,1/3/2016 7:00,Clear,0,0,49.57,46.13,44.08,0.81,1013.78,8.28,144,0,NaN,10
34.953,-120.4357,1/3/2016 8:00,Clear,0,0,48.92,44.25,43.47,0.81,1013.81,11.37,150,0,NaN,10
34.953,-120.4357,1/3/2016 9:00,Clear,0,0,53.38,53.38,44.42,0.72,1014.3,6.82,145,0.1,NaN,10
34.953,-120.4357,1/3/2016 10:00,Mostly Cloudy,0,0,56.3,56.3,44.12,0.64,1013.96,6.86,124,0.8,NaN,10
34.953,-120.4357,1/3/2016 11:00,Breezy,0,0,59.44,59.44,42.74,0.54,1013.27,15.45,147,0.18,NaN,10
34.953,-120.4357,1/3/2016 12:00,Breezy,0,0,60.36,60.36,42.33,0.51,1011.76,18,145,0.12,NaN,10
34.953,-120.4357,1/3/2016 13:00,Clear,0,0,60.94,60.94,40.58,0.47,1010.38,18.25,153,0.13,NaN,10
34.953,-120.4357,1/3/2016 14:00,Clear,0,0,61.65,61.65,40.25,0.45,1009.51,13.94,147,0,NaN,10
34.953,-120.4357,1/3/2016 15:00,Clear,0,0,61.11,61.11,40.92,0.47,1009.04,18.6,140,0.02,NaN,10
34.953,-120.4357,1/3/2016 16:00,Mostly Cloudy,0,0,60.25,60.25,41.61,0.5,1008.98,14.61,143,0.79,NaN,10
34.953,-120.4357,1/3/2016 17:00,Clear,0,0,59.84,59.84,42.9,0.53,1009,11.21,141,0.22,NaN,10
34.953,-120.4357,1/3/2016 18:00,Clear,0,0,58.31,58.31,43.98,0.59,1008.83,13.46,134,0.15,NaN,10
34.953,-120.4357,1/3/2016 19:00,Clear,0,0,58.64,58.64,44.25,0.59,1008.81,14.59,138,0.19,NaN,9.77
34.953,-120.4357,1/3/2016 20:00,Partly Cloudy,0,0,57.84,57.84,44.97,0.62,1009.1,10.66,128,0.31,NaN,9.9
34.953,-120.4357,1/3/2016 21:00,Partly Cloudy,0,0,57.81,57.81,44.99,0.62,1009.09,11.59,129,0.29,NaN,10
34.953,-120.4357,1/3/2016 22:00,Mostly Cloudy,0,0,57.93,57.93,45.07,0.62,1008.77,10.52,137,0.75,NaN,10
34.953,-120.4357,1/3/2016 23:00,Partly Cloudy,0,0,57.37,57.37,44.88,0.63,1008.83,8.03,138,0.31,NaN,10
34.953,-120.4357,1/4/2016 0:00,Partly Cloudy,0,0,57.43,57.43,45.21,0.64,1008.46,7.57,141,0.31,NaN,10
34.953,-120.4357,1/4/2016 1:00,Clear,0,0,56.51,56.51,44.88,0.65,1008.18,6.77,126,NaN,NaN,10
34.953,-120.4357,1/4/2016 2:00,Clear,0,0,55.33,55.33,45.93,0.71,1008.1,7.26,125,NaN,NaN,10
34.953,-120.4357,1/4/2016 3:00,Clear,0,0,54.66,54.66,47.83,0.78,1008.07,5.98,119,NaN,NaN,10
34.953,-120.4357,1/4/2016 4:00,Overcast,0,0,53.67,53.67,48.23,0.82,1007.63,3.21,90,1,NaN,9.9
34.953,-120.4357,1/4/2016 5:00,Clear,0,0,52.89,52.89,48.22,0.84,1007.8,3.2,94,NaN,NaN,10
34.953,-120.4357,1/4/2016 6:00,Clear,0.0004,0.04,52.77,52.77,49.16,0.87,1008.14,2.62,108,NaN,NaN,10
34.953,-120.4357,1/4/2016 7:00,Clear,0,0,52.94,52.94,48.85,0.86,1008.66,2.59,101,NaN,NaN,10
34.953,-120.4357,1/4/2016 8:00,Clear,0,0,53.24,53.24,49.93,0.89,1009.2,1.65,69,NaN,NaN,10
34.953,-120.4357,1/4/2016 9:00,Clear,0.0004,0.04,54.76,54.76,49.64,0.83,1009.76,1.68,157,NaN,NaN,9.96
34.953,-120.4357,1/4/2016 10:00,Overcast,0,0,55.88,55.88,48.28,0.76,1010.28,1.02,144,1,NaN,10
34.953,-120.4357,1/4/2016 11:00,Clear,0,0,58.78,58.78,47.54,0.66,1010.38,2.05,100,NaN,NaN,10
34.953,-120.4357,1/4/2016 12:00,Clear,0,0,61.12,61.12,44.82,0.55,1009.45,5.23,205,NaN,NaN,10
34.953,-120.4357,1/4/2016 13:00,Clear,0,0,61.01,61.01,46.62,0.59,1009.11,5.09,245,0,NaN,10
34.953,-120.4357,1/4/2016 14:00,Clear,0,0,60.23,60.23,48.95,0.66,1009.24,4.94,223,NaN,NaN,9.64
34.953,-120.4357,1/4/2016 15:00,Clear,0,0,60.49,60.49,49.46,0.67,1009.25,5.89,233,NaN,NaN,10
34.953,-120.4357,1/4/2016 16:00,Overcast,0,0,59.73,59.73,48.05,0.65,1009.3,4.62,188,0.95,NaN,10
34.953,-120.4357,1/4/2016 17:00,Clear,0,0,58.71,58.71,49.09,0.7,1009.23,3.66,149,0,NaN,10
34.953,-120.4357,1/4/2016 18:00,Partly Cloudy,0,0,56.09,56.09,49,0.77,1009.72,2.51,189,0.31,NaN,9.31
34.953,-120.4357,1/4/2016 19:00,Clear,0,0,54.19,54.19,49.48,0.84,1009.79,3.31,151,0.23,NaN,9.77
34.953,-120.4357,1/4/2016 20:00,Partly Cloudy,0,0,53.41,53.41,48.71,0.84,1010.16,3.39,165,0.31,NaN,10
34.953,-120.4357,1/4/2016 21:00,Partly Cloudy,0,0,53.88,53.88,48.12,0.81,1010.2,5.47,152,0.31,NaN,10
34.953,-120.4357,1/4/2016 22:00,Mostly Cloudy,0,0,53.9,53.9,48.03,0.8,1010.27,7.04,132,0.88,NaN,10
34.953,-120.4357,1/4/2016 23:00,Partly Cloudy,0,0,54.12,54.12,48.21,0.8,1010.07,6.47,142,0.31,NaN,10
34.953,-120.4357,1/5/2016 0:00,Clear,0,0,55.95,55.95,47.69,0.74,1009.61,9.13,142,NaN,NaN,9.31
34.953,-120.4357,1/5/2016 1:00,Light Rain,0.0276,0.9,55.47,55.47,48.72,0.78,1008.69,11.54,136,NaN,NaN,9.96
34.953,-120.4357,1/5/2016 2:00,Clear,0.0036,0.23,55.74,55.74,48.49,0.77,1008.33,10.76,144,NaN,NaN,10
34.953,-120.4357,1/5/2016 3:00,Clear,0.0033,0.18,55.3,55.3,48.26,0.77,1008.17,9.69,152,NaN,NaN,9.23
34.953,-120.4357,1/5/2016 4:00,Possible Light Rain,0.0256,0.23,55.41,55.41,49.36,0.8,1006.99,14.5,136,1,NaN,9.67
34.953,-120.4357,1/5/2016 5:00,Breezy,0.0246,0.24,55.45,55.45,50.29,0.83,1005.97,16.33,133,NaN,NaN,8.97
34.953,-120.4357,1/5/2016 6:00,Rain and Breezy,0.068,1,55.26,55.26,51.78,0.88,1005.6,16.11,143,NaN,NaN,5.95
34.953,-120.4357,1/5/2016 7:00,Rain,0.1511,1,55.49,55.49,52.48,0.9,1006.1,10.47,156,NaN,NaN,4.2
34.953,-120.4357,1/5/2016 8:00,Rain,0.0719,1,55.85,55.85,53.12,0.91,1006.44,9.88,162,NaN,NaN,4.64
34.953,-120.4357,1/5/2016 9:00,Rain,0.095,0.96,57.51,57.51,54.71,0.9,1007.18,9.83,267,NaN,NaN,9.07
34.953,-120.4357,1/5/2016 10:00,Overcast,0.0004,0.04,57.7,57.7,52.89,0.84,1008.36,12.98,264,1,NaN,9.14
34.953,-120.4357,1/5/2016 11:00,Light Rain,0.0381,0.9,56.61,56.61,51.85,0.84,1008.74,8.02,283,0.31,NaN,8.1
34.953,-120.4357,1/5/2016 12:00,Light Rain,0.0307,0.83,55.81,55.81,52.24,0.88,1008.37,11.07,250,NaN,NaN,4.77
34.953,-120.4357,1/5/2016 13:00,Rain,0.0631,0.7,55.59,55.59,51.47,0.86,1008.29,9.16,274,NaN,NaN,5.59
34.953,-120.4357,1/5/2016 14:00,Partly Cloudy,0.0102,0.16,56.33,56.33,50.96,0.82,1008.42,16.84,288,0.31,NaN,9.63
34.953,-120.4357,1/5/2016 15:00,Clear,0.0095,0.68,55.42,55.42,49.66,0.81,1009.13,14.71,292,NaN,NaN,9.84
34.953,-120.4357,1/5/2016 16:00,Mostly Cloudy,0.004,0.23,55.41,55.41,49.74,0.81,1009.83,13.6,295,0.69,NaN,9.2
34.953,-120.4357,1/5/2016 17:00,Partly Cloudy,0.005,0.3,54.47,54.47,48.77,0.81,1010.57,10.5,303,0.31,NaN,8.06
34.953,-120.4357,1/5/2016 18:00,Partly Cloudy,0.003,0.1,52.2,52.2,47.82,0.85,1011.54,7.49,307,0.31,NaN,10
34.953,-120.4357,1/5/2016 19:00,Partly Cloudy,0,0,52.97,52.97,48.38,0.84,1011.94,4.14,326,0.31,NaN,8.37
34.953,-120.4357,1/5/2016 20:00,Partly Cloudy,0,0,51.77,51.77,48.31,0.88,1012.64,3.01,264,0.3,NaN,9.9
34.953,-120.4357,1/5/2016 21:00,Partly Cloudy,0,0,51.74,51.74,48.55,0.89,1013.65,2.72,253,0.25,NaN,9.28
34.953,-120.4357,1/5/2016 22:00,Mostly Cloudy,0,0,51.29,51.29,49.05,0.92,1014.45,2.21,324,0.61,NaN,9.51
34.953,-120.4357,1/5/2016 23:00,Clear,0.0017,0.09,50.64,50.64,48.43,0.92,1014.56,1.83,265,0.18,NaN,10
34.953,-120.4357,1/6/2016 0:00,Clear,0,0,49.37,49.37,47.33,0.93,1014.3,0.79,110,0.09,NaN,10
34.953,-120.4357,1/6/2016 1:00,Clear,0,0,49.13,49.13,47.13,0.93,1013.71,2.95,133,0.21,NaN,9.8
34.953,-120.4357,1/6/2016 2:00,Clear,0,0,49.58,47.77,47.67,0.93,1013.67,4.92,162,0.1,NaN,10
34.953,-120.4357,1/6/2016 3:00,Partly Cloudy,0,0,49.24,46.91,47.46,0.94,1013.59,5.72,147,0.3,NaN,10
34.953,-120.4357,1/6/2016 4:00,Mostly Cloudy,0,0,50.39,50.39,47.46,0.9,1012.51,9.6,132,0.66,NaN,10
34.953,-120.4357,1/6/2016 5:00,Clear,0,0,51,51,48.17,0.9,1011.81,10.76,145,NaN,NaN,9.61
34.953,-120.4357,1/6/2016 6:00,Clear,0.0088,0.4,51.69,51.69,48.33,0.88,1011.3,12.72,142,NaN,NaN,9.46
34.953,-120.4357,1/6/2016 7:00,Rain and Breezy,0.0824,1,52.14,52.14,49.33,0.9,1010.69,15.03,157,NaN,NaN,3.32
34.953,-120.4357,1/6/2016 8:00,Rain,0.1461,0.91,53.55,53.55,50.55,0.9,1011.41,10.49,206,NaN,NaN,7.06
34.953,-120.4357,1/6/2016 9:00,Rain,0.0803,0.16,54.61,54.61,49.14,0.82,1011.8,7.12,215,0.31,NaN,9.72
34.953,-120.4357,1/6/2016 10:00,Mostly Cloudy,0.0182,0.12,56.48,56.48,51.37,0.83,1012.53,6.93,227,0.68,NaN,7.81
34.953,-120.4357,1/6/2016 11:00,Clear,0.0056,0.12,56.81,56.81,48.32,0.73,1011.69,10.19,221,NaN,NaN,9.56
34.953,-120.4357,1/6/2016 12:00,Light Rain,0.0383,1,53.3,53.3,45.68,0.75,1011.2,13.48,243,NaN,NaN,5.55
34.953,-120.4357,1/6/2016 13:00,Partly Cloudy,0.015,0.87,53.93,53.93,46.47,0.76,1010.15,8.24,210,0.31,NaN,9.77
34.953,-120.4357,1/6/2016 14:00,Partly Cloudy,0.0044,0.1,54.3,54.3,45.59,0.72,1009.47,8.83,200,0.31,NaN,9.56
34.953,-120.4357,1/6/2016 15:00,Clear,0.0207,0.27,53.89,53.89,46.26,0.75,1009.47,12.92,214,0.19,NaN,9.19
34.953,-120.4357,1/6/2016 16:00,Mostly Cloudy,0.0104,0.09,52.29,52.29,45.62,0.78,1009.91,8.2,218,0.81,NaN,8.11
34.953,-120.4357,1/6/2016 17:00,Possible Light Rain,0.0269,0.15,51.48,51.48,46.33,0.82,1010.18,4.48,206,0.31,NaN,9.31
34.953,-120.4357,1/6/2016 18:00,Rain,0.0656,0.71,49.98,48.48,45.83,0.86,1010.55,4.55,302,0,NaN,6.91
34.953,-120.4357,1/6/2016 19:00,Partly Cloudy,0.0103,0.21,49.37,48.86,46.33,0.89,1010.68,3.13,165,0.31,NaN,8.99
34.953,-120.4357,1/6/2016 20:00,Light Rain,0.0326,0.86,50.01,50.01,47.05,0.89,1010.96,5.41,185,NaN,NaN,8.43
34.953,-120.4357,1/6/2016 21:00,Clear,0.0096,0.09,50.1,50.1,46.51,0.87,1011.06,5.02,160,NaN,NaN,9.73
34.953,-120.4357,1/6/2016 22:00,Mostly Cloudy,0.0034,0.17,50.27,50.27,47.18,0.89,1011.04,3.34,176,0.8,NaN,9.82
34.953,-120.4357,1/6/2016 23:00,Rain,0.0552,0.9,50.4,50.4,47.41,0.89,1011.34,6.91,209,NaN,NaN,5.72
34.953,-120.4357,1/7/2016 0:00,Partly Cloudy,0.0164,0.96,49.54,48.93,46.45,0.89,1011,3.25,228,0.31,NaN,9.75
34.953,-120.4357,1/7/2016 1:00,Rain,0.0762,0.69,49.77,48.35,46.35,0.88,1010.69,4.36,263,0.31,NaN,6.98
34.953,-120.4357,1/7/2016 2:00,Light Rain,0.0438,1,48.47,45.06,44.92,0.87,1010.95,7.63,284,0.31,NaN,8.62
34.953,-120.4357,1/7/2016 3:00,Rain,0.0765,0.87,47.84,46.93,45.12,0.9,1011.26,3.33,299,0.31,NaN,8.06
34.953,-120.4357,1/7/2016 4:00,Mostly Cloudy,0.0195,0.66,46.98,46.98,44.72,0.92,1011.17,0.79,310,0.69,NaN,9.77
34.953,-120.4357,1/7/2016 5:00,Light Rain,0.0256,0.88,47.27,47.27,44.96,0.92,1011.47,1.42,88,0.31,NaN,9.35
34.953,-120.4357,1/7/2016 6:00,Clear,0.0194,0.85,46.86,46.86,44.82,0.93,1012.13,1.97,108,NaN,NaN,9.53
34.953,-120.4357,1/7/2016 7:00,Light Rain,0.0388,0.81,47.25,45.99,45.43,0.93,1012.87,3.64,17,0.31,NaN,5.96
34.953,-120.4357,1/7/2016 8:00,Light Rain,0.0281,0.92,47.15,45.23,45.07,0.92,1013.77,4.48,346,0.31,NaN,9.35
34.953,-120.4357,1/7/2016 9:00,Clear,0.0106,0.77,48.43,48.43,45.8,0.91,1014.52,1.14,95,0.17,NaN,10
34.953,-120.4357,1/7/2016 10:00,Partly Cloudy,0,0,50.96,50.96,46.48,0.85,1015.09,0.82,226,0.25,NaN,10
34.953,-120.4357,1/7/2016 11:00,Partly Cloudy,0,0,53.01,53.01,45.51,0.76,1015.47,5.51,327,0.29,NaN,9.9
34.953,-120.4357,1/7/2016 12:00,Partly Cloudy,0,0,53.87,53.87,45.07,0.72,1014.67,8.09,320,0.31,NaN,10
34.953,-120.4357,1/7/2016 13:00,Clear,0,0,54.45,54.45,46.04,0.73,1014.22,9.19,308,NaN,NaN,9.65
34.953,-120.4357,1/7/2016 14:00,Partly Cloudy,0,0,55.81,55.81,45.78,0.69,1013.92,11.35,306,0.31,NaN,10
34.953,-120.4357,1/7/2016 15:00,Clear,0,0,55.48,55.48,46.13,0.71,1014.25,13.92,308,0.21,NaN,10
34.953,-120.4357,1/7/2016 16:00,Partly Cloudy,0,0,54.63,54.63,46.16,0.73,1014.63,15.3,311,0.54,NaN,10
34.953,-120.4357,1/7/2016 17:00,Partly Cloudy,0.0052,0.52,53.78,53.78,47.02,0.78,1015.03,13.78,315,0.31,NaN,8.85
34.953,-120.4357,1/7/2016 18:00,Partly Cloudy,0.0021,0.21,53.29,53.29,47.27,0.8,1015.36,9.91,327,0.31,NaN,10
34.953,-120.4357,1/7/2016 19:00,Clear,0.001,0.1,51.74,51.74,47.34,0.85,1015.94,12.92,322,0.22,NaN,8.85
34.953,-120.4357,1/7/2016 20:00,Clear,0.0011,0.11,52.24,52.24,47.27,0.83,1016.48,11.68,321,0.13,NaN,9.31
34.953,-120.4357,1/7/2016 21:00,Clear,0,0,50.83,50.83,46.91,0.86,1016.94,10.41,323,0.22,NaN,10
34.953,-120.4357,1/7/2016 22:00,Clear,0,0,50.03,50.03,46.26,0.87,1017.03,9.02,339,0.23,NaN,9.77
34.953,-120.4357,1/7/2016 23:00,Clear,0,0,48.02,46.82,45.37,0.9,1016.94,3.71,346,0,NaN,8.27
34.953,-120.4357,1/8/2016 0:00,Clear,0,0,46.51,43.34,43.2,0.88,1016.94,6.31,352,0.04,NaN,8.01
34.953,-120.4357,1/8/2016 1:00,Clear,0,0,45.45,42.05,42.59,0.9,1016.89,6.35,353,0.05,NaN,7.21
34.953,-120.4357,1/8/2016 2:00,Clear,0,0,44.87,41.84,41.88,0.89,1017.06,5.54,358,0,NaN,8.83
34.953,-120.4357,1/8/2016 3:00,Clear,0,0,44.03,41.59,41.46,0.91,1017.18,4.48,357,0,NaN,10
34.953,-120.4357,1/8/2016 4:00,Clear,0,0,42.84,42.84,40.73,0.92,1017.1,3,47,0,NaN,8.64
34.953,-120.4357,1/8/2016 5:00,Clear,0,0,42.68,42.68,40.47,0.92,1017.47,1.66,354,0,NaN,10
34.953,-120.4357,1/8/2016 6:00,Clear,0,0,42.22,40.81,40.19,0.92,1017.84,3.06,38,0,NaN,9.67
34.953,-120.4357,1/8/2016 7:00,Clear,0,0,42.27,38.84,39.54,0.9,1018.04,5.41,40,0.09,NaN,9.69
34.953,-120.4357,1/8/2016 8:00,Clear,0,0,43.21,40.98,41.21,0.93,1018.17,4.06,35,0.07,NaN,9.69
34.953,-120.4357,1/8/2016 9:00,Clear,0,0,48.24,46.55,44.44,0.87,1018.76,4.39,6,0.07,NaN,9.65
